,CP002989.1_v1,CP002989.1_v2,CP002989.1_v3,CP002989.1_v4,CP007061.1_v1,CP007061.1_v2,CP031298.1_v1,CP040680.1_v1,CP046867.1_v1,CP050016.1_v1,CP050017.1_v1,CP119561.1_v1,CP119562.1_v1,CP119781.1_v1,CP119793.1_v1,CP119808.1_v1,CP126163.1_v1,NC_002608.1_v1,NC_004852.1_v1,NC_006393.1_v1,NC_006394.1_v1,NC_006422.1_v1,NC_006423.1_v1,NC_006424.1_v1,NC_006425.1_v1,NC_010597.1_v1,NC_010598.1_v1,NC_012624.1_v1,NC_014299.1_v1_v1,NC_014299.1_v2,NC_014299.1_v3_v1,NC_014300.1_v1,NC_015667.1_v1,NC_019963.1_v1_v1,NC_019963.1_v2,NC_021914.1_v1,NC_023011.1_v1,NZ_AP017570.1_v1,NZ_AP017571.1_v1,NZ_CP008875.1_v1,NZ_CP010532.1_v1,NZ_CP010533.1_v1,NZ_CP011565.1_v1,NZ_CP019068.1_v1,NZ_CP019156.1_v1,NZ_CP019286.1_v1,NZ_CP024045.1_v1,NZ_CP026312.1_v1,NZ_CP026313.1_v1,NZ_CP031308.1_v1,NZ_CP031314.1_v1,NZ_CP034344.1_v1,NZ_CP034344.1_v2,NZ_CP035121.1_v1,NZ_CP039134.1_v1,NZ_CP039135.1_v1,NZ_CP040331.1_v1,NZ_CP040331.1_v2,NZ_CP045489.1_v1,NZ_CP053943.1_v1,NZ_CP054586.1_v1,NZ_CP054586.1_v2,NZ_CP054589.1_v1,NZ_CP054589.1_v2,NZ_CP054708.1_v1,NZ_CP054709.1_v1,NZ_CP054709.1_v2,NZ_CP058531.1_v1,NZ_CP063206.1_v1,NZ_CP063206.1_v2,NZ_CP063208.1_v1,NZ_CP064790.1_v1,NZ_CP069189.1_v1,NZ_CP069193.1_v1,NZ_CP070334.1_v1,NZ_CP070335.2_v1,NZ_CP070375.1_v1,NZ_CP073372.1_v1,NZ_CP077714.1_v1,NZ_CP077716.1_v1,NZ_CP082248.1_v1,NZ_CP082287.1_v1,NZ_CP082289.1_v1,NZ_CP083668.1_v1,NZ_CP083669.1_v1,NZ_CP084465.1_v1,NZ_CP084467.1_v1,NZ_CP084468.1_v1,NZ_CP084470.1_v1,NZ_CP084471.1_v1,NZ_CP084473.1_v1,NZ_CP084474.1_v1,NZ_CP084474.1_v2,NZ_CP084475.1_v1,NZ_CP084882.1_v1,NZ_CP084885.1_v1,NZ_CP085325.1_v1,NZ_CP085883.1_v1,NZ_CP087722.1_v1,NZ_CP087722.1_v2,NZ_CP089469.1_v1,NZ_CP089469.1_v2,NZ_CP089470.1_v1,NZ_CP089595.1_v1,NZ_CP090373.1_v1,NZ_CP095006.1_v1,NZ_CP095006.1_v2,NZ_CP095008.1_v1,NZ_CP095009.1_v1,NZ_CP095009.1_v2,NZ_CP095399.1_v1,NZ_CP095484.1_v1,NZ_CP095485.1_v1,NZ_CP098517.1_v1,NZ_CP098519.1_v1,NZ_CP100410.1_v1,NZ_CP100446.1_v1,NZ_CP100450.1_v1,NZ_CP100451.1_v1,NZ_CP100458.1_v1,NZ_CP101155.1_v1,NZ_CP101324.1_v1,NZ_CP101826.1_v1,NZ_CP101874.1_v1,NZ_CP104744.1_v1,NZ_CP104744.1_v2,NZ_CP106967.1_v1,NZ_CP106970.1_v1,NZ_CP111038.1_v1,NZ_CP111039.1_v1,NZ_CP111040.1_v1,NZ_CP119783.1_v1,NZ_CP119784.1_v1,NZ_CP119792.1_v1,NZ_CP119798.1_v1,NZ_CP119799.1_v1,NZ_CP119806.1_v1,NZ_CP119813.1_v1,NZ_CP120471.1_v1,NZ_CP126160.1_v1,NZ_CP126160.1_v2,NZ_CP127175.1_v1,NZ_CP127176.1_v1,NZ_CP128378.1_v1,NZ_CP135524.1_v1,NZ_CP135525.1_v1,NZ_CP135526.1_v1,NZ_LN831303.1_v1,NZ_LN831304.1_v1,NZ_MN918441.1_v1,NZ_MN918442.1_v1,NZ_OX281346.1_v1,NZ_OX281346.1_v2,U95377.1_v1
NZ_CP084475.1_v1,0.9849831805359022,0.8542992724428654,0.9603646160431848,0.9639421942611672,0.9374637452839988,0.9886995001056106,0.7545739870947024,0.8406959406897346,0.8485942217114335,0.9774370932474993,0.9550155247936221,0.9784540888993443,0.9782927236279996,0.9305689473211942,1.0,0.9879663391145601,0.9685221321584145,1.0,1.0,0.9777225957426182,0.9372001757401326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9441067108160093,0.7991456513159418,0.796188936812852,1.0,0.9358787058055794,0.9849628403221052,0.9134796838769997,0.9922213647248953,0.9778934963740445,0.9891323604957032,0.9922213647248953,1.0,0.9680021324514783,0.9815285343896586,0.978677489558612,0.9628029484587579,0.9887790810907824,1.0,0.9381434811073798,0.9643160611071055,0.9377575167586085,1.0,0.9446289771394535,0.9777225957426182,0.8076269402041366,0.8139548150102923,0.775438315116551,0.9839007264650024,0.9566415933786772,0.9803646902390338,0.974667975231597,0.9850100695555728,0.979631559584472,0.9852803198905903,0.9854192655215193,0.9213574685565231,0.9848894674720721,0.9834798251729241,1.0,0.9908962739388412,0.8676151478745324,0.9400969126540563,0.9850873982487114,0.9922213647248953,1.0,0.9776506399073054,1.0,0.9926228426745781,0.7942555985749165,0.9850873982487114,0.937685332352706,0.9376918657329498,0.9826680983899964,1.0,1.0,0.9793853914725151,0.9380584632206984,0.890761315642585,0.6989203075082302,0.9243373860259442,0.7584520021597783,0.0,0.9775005065698585,0.9326578924617167,0.9161100466808519,1.0,1.0,1.0,1.0,0.9279732668534708,0.9432095487644546,0.967509887176908,0.9651493828982531,1.0,1.0,1.0,1.0,1.0,0.9713982552867806,0.9637693346362565,0.9713634362279058,0.9723808879898016,0.9849445768868942,0.975356298496708,0.8878305331851222,1.0,0.9677139645673865,0.9746943675743275,0.9769476884827433,0.9149513148274664,1.0,0.7545739870947024,0.9362213625685931,0.984788187220448,0.984004221980477,0.9243342547364493,0.9894157289721563,0.991921524469153,0.9749710191048615,0.9925399532664274,1.0,0.9823930583111811,0.866605192515717,0.9766835884991659,0.9840851045238174,0.9840851045238174,1.0,0.9716420663484326,0.9718161842427441,0.9750382240467009,1.0,1.0,0.8479384784446733,0.7970277537423286,0.8049420852473541,0.9630883403270694,0.9429910534920664,0.9246180724162243,1.0,1.0,1.0,1.0
NZ_CP084882.1_v1,0.9635580330067289,0.9805539367572562,0.9808387813315805,0.9807592182269063,1.0,0.9522283847057685,0.9889382430611259,0.9889382430611259,0.9889382430611259,0.9862974487429413,1.0,1.0,1.0,0.9512956512850669,0.8627026732423595,0.9638374063081233,1.0,0.9155649625629678,1.0,0.9591471315858268,0.9878686746204174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9640343497985705,0.9867525794380753,0.9884979805141273,1.0,1.0,0.9630535609427809,0.9806046879207921,0.9442698457264762,0.9916945910905847,1.0,0.944364273814044,0.9238569320098661,1.0,0.9312256348039308,0.9744765504480356,0.9804516230011248,0.9533743889881342,0.9644194027458501,0.9877872563292793,0.9808886635983789,0.9877047377909636,0.9770622057477609,0.9878686746204174,0.9591471315858268,0.9892565670018129,1.0,1.0,0.9632679634857622,0.9810691170739558,0.9874588325467829,0.992087207489234,0.9635046877899793,0.9903956200926046,1.0,1.0,1.0,1.0,0.9558059550410543,1.0,0.9635490434416957,1.0,0.9516197120383718,0.9765740419181136,0.9646901529651918,0.9770556738154227,1.0,1.0,1.0,0.9914761025084486,0.9639682304471462,0.9887228168273806,0.9921595429391652,0.9641620019846355,0.9907059435270276,1.0,0.9516811330094854,0.9539141830625432,0.9508372998436722,0.9775841478093759,0.7171432810571733,0.9893705475096073,0.9775005065698585,0.0,0.8194693644824982,0.9809712195736505,0.9389765952232537,0.9651894216327251,0.9907059435270276,0.9710519651672489,0.9501257114634343,1.0,0.9838346935408878,0.9888869745418325,1.0,1.0,1.0,0.9920340554702017,1.0,0.9478427000311568,0.980681293915864,0.9500836327423626,0.9506518208000544,0.9637147685217978,0.9902431145050873,1.0,0.9082906376241244,0.9828953180177281,0.9886199191204388,0.991574561354764,0.9806046879207921,0.9397434145755963,0.9889382430611259,0.953770337656756,1.0,0.9561198008151481,0.9458998307036529,0.9213793153037481,1.0,0.8738929030565838,1.0,0.8630471126631976,0.9898932148831869,0.9867732785327032,0.9850565274690173,1.0,1.0,0.8604822663516332,0.9547602737018013,0.9501768567662272,0.9886690720818684,0.9646564720536169,0.9755877675967832,0.9919177996667873,0.9743278976470929,0.975628026347175,1.0,0.9634409467758795,0.9789300595728712,0.9917150204469576,1.0,1.0,1.0
NZ_CP084885.1_v1,0.9637403197225777,1.0,0.9890532504203418,0.9881424332094083,0.9893084676443162,0.952031336864875,0.9531588227833255,0.9886995001056106,0.9886995001056106,0.991803158527309,1.0,0.9494546627122202,1.0,0.9365008943729178,0.9207297932810506,0.9636307883741592,1.0,0.9770711203872275,1.0,1.0,0.9734432071118042,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9653402183610628,1.0,1.0,0.9475937493994284,0.9648396586571651,0.973417514800026,1.0,1.0,0.9632513364281468,0.9656023406823048,0.9637831101271561,1.0,1.0,0.9638776599376904,0.923118437780696,1.0,0.9514366552973696,1.0,0.98822201419458,0.9454426878398909,0.9643605501004938,0.9653786686380824,0.9883015951797518,0.9729922437598786,0.9771419236656312,0.9734432071118042,1.0,0.9740541626814001,0.9854464243239978,0.9799533768330928,0.9631638469906996,0.9883811761649236,0.9872129273026021,0.9916826167409459,0.9636006801351763,0.9904415569537723,1.0,1.0,0.9847645663931506,1.0,0.9655846387245735,1.0,0.9635256870169949,1.0,0.9374898589315743,0.9765724992431292,0.9644690666067565,0.9770711203872275,0.9815407999726403,1.0,1.0,0.9764876341032855,0.9637910508526303,0.974185223553834,0.9836063170546182,0.964111578732225,1.0,1.0,0.9514910704470579,0.9380804065274277,0.915738915423657,0.9053939082517557,0.751906799084477,0.9889382430611259,0.9326578924617167,0.8194693644824982,0.0,0.9744441582317939,0.9644690666067565,0.964977572007848,1.0,0.9925764454586951,0.9344287629729248,0.9848271232314019,0.9839065915690275,0.9882564482747024,1.0,1.0,1.0,1.0,0.9895059545477014,0.9462171397950858,0.9881776324913112,0.9496216437904822,0.9505932538609356,0.9635930776174381,0.9898699411988442,0.9579252563362657,0.9133276817879868,0.9824960353764133,0.98822201419458,0.9915171271698373,0.966347508088913,0.964169170515847,0.9531588227833255,0.9403746647411512,1.0,0.9642855451905931,0.9320958865489016,0.921065098356527,0.9909667461321365,0.9153520327520174,0.9746254521930285,0.9205483193182707,0.9633601279853269,1.0,1.0,0.9922181884752934,0.9920625522447993,0.9203414425469933,0.9550896772824939,0.9501524408085048,0.9884279885091423,0.9647713986039373,0.9753464548017623,1.0,0.9724006370574547,0.9738874892405174,0.9760984962457468,0.9412530662059613,0.9649026151487508,1.0,1.0,1.0,1.0
NZ_CP085325.1_v1,0.7691965676643256,0.9065134554524884,0.9738938430471997,0.6916351930590368,0.6984463604232121,0.8050449881980384,0.897354614146474,0.8802741915534441,0.8802741915534441,1.0,1.0,1.0,1.0,0.7428617880748973,0.9756308243553473,0.8381758758782094,1.0,0.935996083127441,1.0,1.0,0.8622159731103725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9629699442521431,0.8239470637927875,0.8913037932792152,0.949925989154878,1.0,1.0,0.820874086538456,0.4932911224117772,0.8451338046087121,1.0,0.9898595775595577,0.8455064395962613,0.9872348551587712,1.0,0.855911464294203,0.8698873056959451,0.7410954835611993,0.8238945633725234,0.9124780221418233,0.8051990931539368,0.5420609685351954,0.8003562410300458,0.8760804665547295,0.8515333181201727,1.0,0.9396885178293758,0.9314134029653343,0.9284597267191479,0.680396111054792,0.42827187848594406,0.9003880441124125,0.7838039339216576,0.8224236194310304,0.9505699884557813,0.851211386409785,0.8593012533170303,0.9438727811127421,0.8589646528046309,0.8622409236875211,1.0,0.8339535381825341,0.9575249133491555,0.7152695307051773,0.8206655558958502,0.8449073817897736,0.8647350553257067,1.0,1.0,1.0,0.954214800234402,0.7637510275217992,0.8432863840498458,0.9531891405019608,0.8204121657004347,0.9825310324743297,1.0,0.8164671147251394,0.7980335479686551,0.7829129696084353,0.9575386781351987,0.9743148006239615,0.9571275572907234,0.9161100466808519,0.9809712195736505,0.9744441582317939,0.0,0.9297731749073572,0.9906211342179049,0.9279138139675183,1.0,0.724951978504525,0.9459598831110352,0.640166541905608,0.7755926566797713,1.0,0.9906204090776718,0.981996223193911,1.0,0.9862995649670737,0.8062103474098737,0.4300660614438234,0.7546370294110827,0.8032529248523853,0.7971050505874522,0.8519108684428931,0.9603219639239227,0.9837753240952922,0.9670264516003526,0.9222537681525169,0.990921521508444,0.4401997137431597,0.839018454392676,0.897354614146474,0.8140894760870684,0.8723059236280534,0.822298706311287,0.7798346876649331,0.9857720377112823,0.9906067251446492,0.9810429133653668,0.982813285257581,0.9840288346563033,0.9716577152562523,0.9683425943091053,0.8947981073663895,0.8395825294263536,0.8429016190223728,0.976251357668867,0.7886417377318463,0.7819639741411029,0.8567604273747541,0.9003072403974758,0.8702169854061903,0.9752887469090736,0.9408657613163499,0.9568054981679697,0.9749336105991535,0.7591727160585074,0.592817832993741,0.9797817901535696,1.0,1.0,1.0
NZ_CP085883.1_v1,0.810015303156347,0.9842754469707562,0.948008785629234,0.9042078352925372,0.8749890134795912,0.9016962776390408,0.9895723725568932,0.9875450590609761,0.9875450590609761,0.9687087157147918,1.0,1.0,0.9778633546318596,0.8705297723482855,0.9617569439214653,0.8914223831410047,0.9889487290262309,0.43709765000770484,1.0,0.9746508989931949,0.9750807835599412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8736251668800791,1.0,1.0,1.0,1.0,0.865545192401162,0.9299067128109995,0.8900731184758608,0.9738722028627748,1.0,0.8903263588996595,0.9613360565139409,1.0,0.8524443940733006,0.9500195611578355,0.9373888676484212,0.872680710244639,0.9160632867334747,0.9830027353810364,0.9294167594025079,0.9830368856542351,0.91930815049973,0.9750807835599412,0.9746508989931949,1.0,0.9902815891521389,0.9894832977331512,0.8694526322400691,0.9301960035551744,0.9831534097525254,0.9460496165568544,0.8492425221584139,0.9922076779766107,0.9511982306296534,0.9428593870784046,0.9915671650108209,0.9420419187653581,0.894354617866963,1.0,0.8681579475609771,1.0,0.8681401654447178,0.9107043490331479,0.5322662966934957,0.8932622240680244,1.0,1.0,1.0,0.9873790354807904,0.8668476559720459,0.9750807835599412,0.9844866390549761,0.8884106828917067,1.0,1.0,0.8768360325444721,0.871956167684537,0.8893067579176848,1.0,0.9643184244526112,1.0,1.0,0.9389765952232537,0.9644690666067565,0.9297731749073572,0.0,0.9508401793583572,0.9721916801968725,1.0,0.8157511750252685,0.9917842062926902,0.9457248065748305,0.9458625341222836,1.0,1.0,0.9617206827917275,1.0,1.0,0.8736336368754529,0.9297930081692325,0.8676613971902879,0.8571587320224314,0.859641311863095,0.9512925090116013,0.9901922185846993,0.9608866200744057,0.992324427909178,0.991989692631044,1.0,0.9297394303319649,0.8899527366799029,0.9895723725568932,0.8785184801813606,0.9530319947816475,0.8952983167792107,0.8823002322203773,0.9619250103460751,1.0,0.962478418120291,0.9915149883192848,0.9612785323150003,0.9730101183230263,1.0,0.9606872953899996,0.9481340602896385,0.9480614073271089,0.9614012249074981,0.8731747514572554,0.8655058421472124,0.9502869553197862,0.9041466000965707,0.5919441545160551,1.0,1.0,1.0,0.99196241144735,0.8642504356934618,0.9456546365558911,0.9844733875356699,1.0,1.0,1.0
NZ_CP087722.1_v1,0.9500841522927649,0.9820449220107267,0.9921757422306132,0.9906994254181151,0.9907033840270075,0.9509803978960598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9312866563207542,0.9446064286123166,0.9133749847577891,1.0,0.9668627454654085,1.0,1.0,0.9920295012898686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9510188328583189,0.9896625820917656,0.9712164668331918,1.0,0.9812923761604135,0.9096101236708697,0.9805713521382201,0.9502092595709434,1.0,1.0,0.9503143924173032,0.9628825615356613,1.0,0.9495173688067245,0.9914699098903865,0.99077035650175,0.951736127988187,0.9537411420257675,0.9921005373406323,0.968816643601328,0.9922743029098021,0.9666326818844528,0.9920295012898686,1.0,0.9923277563815613,1.0,1.0,0.9497724552316087,0.990849659453156,0.9920821086297829,0.9905280942982239,0.9279980444846846,1.0,0.9907991277445096,0.9683940001198279,0.9920347077214529,0.9914276060295563,0.9522413099697726,1.0,0.9287883063502965,1.0,0.9283066966110791,0.9442680281509596,0.9508401793583572,0.9451027850091284,1.0,1.0,1.0,1.0,0.9097645137450728,0.9920295012898686,0.9924142773511965,0.9289691471927409,1.0,1.0,0.9508264680586548,0.9499987912828446,0.9401071002987417,1.0,0.9647327740764776,1.0,1.0,0.9651894216327251,0.964977572007848,0.9906211342179049,0.9508401793583572,0.0,1.0,0.9790214473112273,0.9502905378315954,1.0,0.9906298203326296,0.9909555793697926,1.0,1.0,1.0,1.0,1.0,0.9433570798123692,0.9908594432261769,0.9347707358544877,0.9277968853808377,0.9288635520461257,0.9918138593647408,1.0,0.94304768262544,0.9924325843995576,0.9722297200062854,1.0,0.9906898080123177,0.9513397405585204,1.0,0.9431295144710241,0.9912516055701194,0.9511270259513601,0.9430570641152195,0.9625788190565226,1.0,0.9628009944709127,1.0,0.9447063204720922,1.0,0.9921090108210662,0.9914685935692401,0.9912632468135391,0.991282127319674,0.9449376937876129,0.9560852278682219,0.9500834727560143,0.9912199840351809,0.9536035836139298,0.9350809464275491,1.0,1.0,0.9921090108210662,1.0,0.9502023669080444,0.9906016134921556,0.9924119718709931,1.0,1.0,1.0
NZ_CP087722.1_v2,0.9400378400383557,1.0,1.0,0.9282647683029918,0.9404637934602631,0.9408664193472869,0.9898220488058128,0.9879381921367049,0.9879381921367049,1.0,1.0,1.0,1.0,0.9396020294014936,1.0,0.9187099554773137,1.0,0.945431403624264,1.0,1.0,0.9556641047096376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.939476526359503,0.9796249940535968,1.0,1.0,0.9833300912056169,0.9324819525226891,0.9069696384659623,0.9396299458796871,0.9831903723168778,0.9922138219277445,0.9395979633093045,0.9878603740214578,0.9914941866757886,0.961772805232481,0.9245567933956881,0.9402067430715568,0.9389100208788224,0.928157998668091,0.9516207851184181,0.9200002544879153,0.9720225333699294,0.9403569015718825,0.9633661939237811,1.0,0.9891054638654108,1.0,1.0,0.9398475097327209,0.9271019779631531,0.9841379114492999,0.9405125723999732,0.9324084371997596,0.9805770495538411,0.9295013766584879,0.9421619267864733,1.0,0.9333482507869187,0.8823277164656738,1.0,0.9243679459692405,0.9891054638654108,0.9425096734794474,0.9394935486910598,0.9324088822844293,0.940081540731233,0.9925321617819302,1.0,1.0,1.0,0.939280804154386,0.9556641047096376,0.9920392815326953,0.9391740983861956,0.9734236725669188,0.9923219459622895,0.9397484825483228,0.9398735072665875,0.9400992423380321,1.0,0.9791595031231483,0.9595150948856834,1.0,0.9907059435270276,1.0,0.9279138139675183,0.9721916801968725,1.0,0.0,0.9547174388316947,0.9405428492519837,0.9830822566981674,0.9284205313648454,0.9407316859559673,1.0,1.0,0.9925932155367251,1.0,1.0,0.9426196577327809,0.9280256263367767,0.9281479166825268,0.9317639434055907,0.9393759686566113,0.9414123555962752,0.9901637902327709,1.0,0.9925307561060223,0.9885607370586813,0.9908765590564832,0.9068920658337286,0.895379952827338,0.9898220488058128,0.9263755970106357,0.9340019805799389,0.933222332819885,0.9154766066561981,1.0,0.9904370182818606,1.0,0.9763087658041288,1.0,0.9760752921571335,0.9689510134982172,0.9060072331632171,0.9398055542218954,0.9425967843514518,1.0,0.940071101936834,0.9404174363692968,0.9247114475296865,0.9290758546850113,0.9347594360227576,0.988073879612482,0.9719467644863031,0.982872553677503,0.99174583795757,0.9197000651541483,0.9401771300461497,0.9920373539979573,1.0,1.0,1.0
NZ_CP089469.1_v1,1.0,1.0,1.0,1.0,0.9775988649258911,1.0,1.0,1.0,1.0,0.9783887321222542,1.0,0.9925412627357505,1.0,1.0,1.0,0.9522909170245166,1.0,1.0,1.0,1.0,0.9810301668774867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9756791368842105,0.9656514550815283,1.0,0.9558971569078506,1.0,0.8927378835234558,1.0,0.9922585386091253,0.9811630277694892,0.9894612038208259,0.8596079907419449,1.0,0.9887781336981017,0.9900478427698959,1.0,0.9425646030513317,0.991172632260179,1.0,0.9855460276321252,1.0,1.0,1.0,0.9362301628141569,0.9894612038208259,0.9567935095494265,1.0,0.9810301668774867,1.0,1.0,1.0,1.0,1.0,1.0,0.9568086870721629,0.9791655800657435,0.979936704926502,0.9914714944214776,1.0,1.0,1.0,0.988758617408881,0.9708036313258438,1.0,0.961709040549001,0.9824742814396673,1.0,1.0,0.9894612038208259,1.0,1.0,1.0,1.0,1.0,1.0,0.9810301668774867,1.0,0.9839588693760242,0.9816076855511797,0.991890358968508,1.0,1.0,1.0,1.0,0.9798180108976695,0.9824742814396673,1.0,0.9710519651672489,0.9925764454586951,1.0,1.0,0.9790214473112273,0.9547174388316947,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9920365205621188,0.9840368234344864,0.9923834658882076,1.0,0.992231564876056,1.0,0.9520901589193197,1.0,1.0,0.9880560309969361,1.0,1.0,1.0,1.0,0.9117168161653608,1.0,1.0,0.988758617408881,0.9924058674591246,1.0,0.9706509854480323,0.9899115797259189,0.9819444801659613,0.9922853256727615,1.0,1.0,0.9722157420119302,0.9792585045703406,0.9574219035544319,1.0,1.0,1.0,1.0,1.0,0.9825028960871406,0.9925741485668196,0.9894612038208259,0.9834867570746932,0.9861564455127887,0.9861790483197693,1.0,0.9216822737651815,1.0,1.0,1.0,1.0,1.0
NZ_CP089469.1_v2,0.6060862809706189,0.9561504334724646,0.9569752896571682,0.7824323490357551,0.6748758511179175,0.7391028441074535,0.9069439757642829,0.9216458524219848,0.9216458524219848,0.984322750499532,1.0,1.0,1.0,0.6131807706089081,0.9194760335504522,0.8162667015243087,1.0,0.7926668502715604,1.0,0.9872938421387336,0.8620220048871334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6584432104256733,0.8507746061150516,0.9678817640253744,1.0,1.0,0.6951207671326887,0.7387206480622094,0.7849733666276406,1.0,0.948627534834566,0.785631926615733,0.9612563100315414,1.0,0.6854555216339068,0.8761057620499776,0.7699632041438051,0.7585175600238893,0.8669645165278547,0.8597940136620252,0.7840028623794822,0.8638008208638637,0.8506276055589924,0.8636989215429276,0.9872938421387336,0.9680451562141987,0.909500749172047,0.9288152223805949,0.5973546922440709,0.7354065545389379,0.8821855525540812,0.7993056668637647,0.6552380494995493,0.9737311608410566,0.8671472695686334,0.8704288774802985,0.9727068173215861,0.8798619141514292,0.8050094967950064,1.0,0.7820012110535314,1.0,0.5675615811897208,0.7894443951793813,0.7642781171208104,0.7922602379674004,1.0,1.0,1.0,0.9630052774036809,0.6534767983330811,0.862966714619563,0.9707782786777626,0.7771700091141864,1.0,1.0,0.6789202108500155,0.6541611589917478,0.7153446224325597,0.9633630579538266,0.9335460127643851,0.9589085064005457,0.9279732668534708,0.9501257114634343,0.9344287629729248,0.724951978504525,0.8157511750252685,0.9502905378315954,0.9405428492519837,1.0,0.0,0.9435456782480638,0.7237104400305947,0.8360201649971302,1.0,1.0,0.9811179901789798,1.0,0.9862995649670737,0.7272694027662896,0.7732852812162667,0.6040622556626183,0.624747098777231,0.6123441336680547,0.875014331187778,0.9748309629406023,0.926260779758466,0.9801242753834318,0.977952447492868,1.0,0.7167316973578073,0.7906448301074209,0.9069439757642829,0.7467786652823638,0.8924107958591244,0.816705941444725,0.7301751215652201,0.948636981608613,1.0,0.9363357644162675,0.9566856695375187,0.9190795589207129,0.945250145409816,0.9913063802562369,0.9118494792952058,0.8759398185691036,0.87798687691163,0.9187921656389783,0.5978574604945106,0.5756396585328816,0.8081892172024088,0.8547972577686915,0.7837883302906375,0.9913671563213149,0.9679464504466339,0.9608198527280324,0.9744164269936028,0.5828848930724815,0.7346077578280789,0.984524205004903,1.0,1.0,1.0
NZ_CP089470.1_v1,0.9620020421289989,0.9889065303377116,1.0,0.984101599159666,0.9515336509858181,0.984079527126021,0.9573068745333729,0.9894440675668761,0.9894440675668761,1.0,1.0,1.0,1.0,0.9453886493977407,0.9850251855200665,0.9841852858724249,1.0,0.9917842062926902,1.0,1.0,0.9432663226871252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9658419158585168,0.9500668552803165,0.9724969060451116,1.0,1.0,0.9843932888642937,0.9450418894795499,0.9835611542103115,1.0,1.0,0.9835611542103115,1.0,1.0,0.9840124567370911,0.9840483036046161,0.9640143291184792,0.9838108582358795,0.9842371996179324,0.9438941864135796,0.9841568715735339,0.9439681887584874,0.9844099952683185,0.9522464800684691,1.0,0.9646370908368453,0.9723627907978639,0.9740517584986531,0.9657059218614384,0.9622781763759103,0.9606350304837152,0.9840526502572665,0.9843038345191885,0.9846747900079689,0.9917270857526206,0.9916704928849766,0.9829959139662263,0.9842865734758436,0.9844468265801775,1.0,0.9551899323683541,0.9813228486635881,0.9451952513211923,0.9835972440169349,0.9839911501142204,0.9840482715757204,1.0,1.0,1.0,0.9719986350351427,0.9627405573555138,0.9432663226871252,0.9708733867707962,0.9627448878549377,1.0,1.0,0.9839871174111944,0.9644999661743183,0.9433087052006353,0.973818551976944,0.9845655219078054,0.981979358656074,0.9432095487644546,1.0,0.9848271232314019,0.9459598831110352,0.9917842062926902,1.0,0.9830822566981674,1.0,0.9435456782480638,0.0,0.9620933377337195,0.98368519872718,1.0,1.0,0.9828744562088422,0.9925483259339174,0.9873534445849912,0.9836383612934146,0.9835226167475564,0.9843920435894383,0.98386996253547,0.9839294779882182,0.9842388092483181,0.9745414634792949,1.0,1.0,1.0,1.0,0.9446027729720843,0.9918506489182285,0.9573068745333729,0.9698457009943697,0.9843880501974812,0.984362874764666,0.9676829003866689,1.0,1.0,0.9924914429257793,0.9836411518867463,1.0,0.9838038428259875,0.9893934846485903,0.9918314234979045,0.9842754941550866,0.9917081777454703,0.9850251855200665,0.9840307549737242,0.9840739230426245,0.9839294301627287,0.9843372117546602,0.9917842062926902,0.9893827512438098,0.9716548799102591,0.9717029235347222,0.8427572797078132,0.944704586461417,0.9466628395961478,1.0,1.0,1.0,1.0
